"1","Sem categoria","sem-categoria","0"
"4","Cidade","cidade","0"
"5","Cultura","cultura","0"
"7","Economia","economia","0"
"9","Esporte","esporte","0"
"10","Politica","politica","0"
"12","Saude","saude","0"
"13","Sociedade Ativa","sociedade-ativa","0"
"14","Turismo","turismo","0"
"15","Serviços","servicos","0"
"16","Educação","educacao","0"
"17","Meio Ambiente","meio-ambiente","0"
"18","Obras","obras","0"
"19","Trânsito","transito","0"
"20","Gastronomia","gastronomia","0"
"21","Literatura","literatura","0"
"22","Musica","musica","0"
"23","Agenda","agenda","0"
"24","DiverShow","divershow","0"
"25","Gratis","gratis","0"
"26","Teatro","teatro","0"
"27","Cinema","cinema","0"
"28","Espetaculos","espetaculos","0"
"29","Comercio","comercio","0"
"30","Economia Solidaria","economia-solidaria","0"
"31","Industria","industria","0"
"32","CIencia","ciencia","0"
"33","Tecnologia","tecnologia","0"
"34","Amadores","amadores","0"
"35","Campeonato Estadual","campeonato-estadual","0"
"36","Copa Rio","copa-rio","0"
"37","Câmara","camara","0"
"38","ALERJ","alerj","0"
"39","Eleições","eleicoes","0"
"40","Projetos","projetos","0"
"41","Saúde Animal","saude-animal","0"
"42","Autoridades","autoridades","0"
"43","Comunidade","comunidade","0"
"44","Comportamento","comportamento","0"
"45","Home","home","0"
"65","rodapé1","rodape1","0"
"66","rodape2","rodape2","0"
"67","rodape3","rodape3","0"
"68","rodape4","rodape4","0"
"69","rodape5","rodape5","0"
"70","rodape6","rodape6","0"
"71","rodape7","rodape7","0"
"72","rodape8","rodape8","0"
"73","rodape9","rodape9","0"
"74","rodape10","rodape10","0"
